timestamp,screen_status
2022-06-10 03:52:15.366000128,2
2022-06-10 03:52:28.788999936,3
2022-06-10 03:52:32.575000064,2
2022-06-10 03:52:59.001999872,3
2022-06-10 04:40:48.601999872,2
2022-06-10 04:41:59.512999936,3
2022-06-10 05:00:29.880000000,2
2022-06-10 05:06:22.224000000,3
2022-06-10 05:27:18.335000064,2
2022-06-10 05:48:54.577999872,3
2022-06-10 06:19:26.880000000,2
2022-06-10 14:22:04.556000000,3
2022-06-10 14:28:01.942000128,2
2022-06-10 14:33:36.283000064,3
2022-06-10 14:41:54.104000000,2
2022-06-10 14:42:10.360000000,3
2022-06-10 14:44:13.788999936,2
2022-06-10 14:44:19.308999936,3
2022-06-10 14:45:20.182000128,2
2022-06-10 14:45:24.075000064,3
2022-06-10 15:30:05.318000128,2
2022-06-10 15:37:31.520000000,3
2022-06-10 15:39:58.977999872,2
2022-06-10 15:47:10.816999936,3
2022-06-10 15:51:55.326000128,2
2022-06-10 15:54:14.547000064,3
2022-06-10 15:56:07.752999936,2
2022-06-10 15:56:13.233999872,3
2022-06-10 16:04:10.246000128,2
2022-06-10 16:31:55.529999872,3
2022-06-10 16:31:57.236000000,2
2022-06-10 16:31:57.724999936,3
2022-06-10 16:56:51.057999872,2
2022-06-10 17:58:31.174000128,3
2022-06-10 17:58:31.785999872,2
2022-06-10 17:58:31.812000000,3
2022-06-10 18:04:07.992999936,2
2022-06-10 18:17:11.912000000,3
2022-06-10 18:26:56.251000064,2
2022-06-10 18:43:15.248000000,3
2022-06-10 18:44:06.736999936,2
2022-06-10 19:01:16.548000000,3
2022-06-10 19:02:17.982000128,2
2022-06-10 19:03:26.004000000,3
2022-06-10 19:03:40.763000064,2
2022-06-10 19:05:14.151000064,3
2022-06-10 19:07:17.203000064,2
2022-06-10 19:26:33.172000000,3
2022-06-10 19:26:53.964000000,2
2022-06-10 19:30:46.276999936,3
2022-06-10 19:34:33.924000000,2
2022-06-10 19:49:10.568999936,3
2022-06-10 19:50:38.971000064,2
2022-06-10 19:55:56.118000128,3
2022-06-10 19:56:24.504000000,2
2022-06-10 20:12:39.092000000,3
2022-06-10 20:13:19.576000000,2
2022-06-10 20:34:04.484999936,3
2022-06-10 20:34:09.049999872,2
2022-06-10 20:35:09.382000128,3
2022-06-10 20:35:34.616999936,2
2022-06-10 20:50:36.376999936,3
2022-06-10 20:50:43.868999936,2
2022-06-10 21:05:48.089999872,3
2022-06-10 21:08:40.123000064,2
2022-06-10 21:08:43.568999936,3
2022-06-10 21:14:38.728000000,2
2022-06-10 21:31:25.849999872,3
2022-06-10 21:34:25.727000064,2
2022-06-10 21:35:10.064000000,3
2022-06-10 21:35:39.052000000,2
2022-06-10 21:36:56.656000000,3
2022-06-10 21:39:19.395000064,2
2022-06-10 21:44:51.824000000,3
2022-06-10 22:02:12.443000064,2
2022-06-10 23:00:20.345999872,3
2022-06-10 23:33:17.276999936,2
2022-06-10 23:33:52.464999936,3
2022-06-10 23:48:22.827000064,2
2022-06-11 00:07:37.528999936,3
2022-06-11 00:13:49.724000000,2
2022-06-11 01:18:13.988999936,3
2022-06-11 01:23:58.088000000,2
2022-06-11 01:24:00.704999936,3
2022-06-11 01:32:23.732999936,2
2022-06-11 01:32:43.022000128,3
2022-06-11 01:52:37.100999936,2
2022-06-11 01:53:33.048999936,3
2022-06-11 02:10:34.344999936,2
2022-06-11 02:18:36.500999936,3
2022-06-11 02:19:07.233999872,2
2022-06-11 02:21:21.839000064,3
2022-06-11 02:21:29.164999936,2
2022-06-11 02:51:19.958000128,3
2022-06-11 02:51:48.620999936,2
2022-06-11 02:57:51.334000128,3
2022-06-11 02:59:00.084999936,2
2022-06-11 03:05:17.743000064,3
2022-06-11 03:06:35.472999936,2
2022-06-11 03:10:08.588000000,3
2022-06-11 03:43:46.233999872,2
2022-06-11 03:43:48.595000064,3
2022-06-11 04:15:25.777999872,2
2022-06-11 04:15:36.363000064,3
2022-06-11 04:22:17.247000064,2
2022-06-11 04:22:22.252000000,3
2022-06-11 04:26:12.497999872,2
2022-06-11 04:26:47.740999936,3
2022-06-11 04:32:27.412999936,2
2022-06-11 04:32:29.628999936,3
2022-06-11 04:41:49.609999872,2
2022-06-11 05:12:09.471000064,3
2022-06-11 05:16:08.304999936,2
2022-06-11 05:18:44.291000064,3
2022-06-11 05:19:15.199000064,2
2022-06-11 05:19:29.216999936,3
2022-06-11 05:34:42.163000064,2
2022-06-11 05:34:52.315000064,3
2022-06-11 05:42:31.772000000,2
2022-06-11 12:58:55.988999936,3
2022-06-11 12:59:06.672999936,2
2022-06-11 14:28:54.959000064,3
2022-06-11 14:40:54.100000000,2
2022-06-11 14:42:04.223000064,3
2022-06-11 14:46:54.472999936,2
2022-06-11 14:57:24.036000000,3
2022-06-11 15:35:53.318000128,2
2022-06-11 15:36:15.583000064,3
2022-06-11 15:36:31.222000128,2
2022-06-11 15:48:21.249999872,3
2022-06-11 15:48:24.127000064,2
2022-06-11 15:49:09.576999936,3
2022-06-11 15:54:43.179000064,2
2022-06-11 16:27:03.780999936,3
2022-06-11 16:33:15.719000064,2
2022-06-11 16:35:19.000999936,3
2022-06-11 16:38:25.831000064,2
2022-06-11 16:44:36.592999936,3
2022-06-11 16:47:50.243000064,2
2022-06-11 16:49:27.740999936,3
2022-06-11 16:52:46.535000064,2
2022-06-11 16:53:41.088999936,3
2022-06-11 16:55:16.321999872,2
2022-06-11 16:55:47.311000064,3
2022-06-11 16:57:56.776999936,2
2022-06-11 17:00:14.831000064,3
2022-06-11 17:01:56.182000128,2
2022-06-11 18:34:07.392999936,3
2022-06-11 18:37:03.609999872,2
2022-06-11 18:37:24.435000064,3
2022-06-11 18:38:22.284000000,2
2022-06-11 18:59:55.904999936,3
2022-06-11 19:02:01.784999936,2
2022-06-11 19:31:52.927000064,3
2022-06-11 19:32:47.358000128,2
2022-06-11 19:37:50.684000000,3
2022-06-11 19:39:47.588999936,2
2022-06-11 19:40:11.216000000,3
2022-06-11 19:41:09.827000064,2
2022-06-11 19:45:34.911000064,3
2022-06-11 19:47:38.924999936,2
2022-06-11 19:50:46.136999936,3
2022-06-11 19:53:54.012000000,2
2022-06-11 19:56:44.007000064,3
2022-06-11 20:03:04.784000000,2
2022-06-11 20:03:15.095000064,3
2022-06-11 20:04:30.444000000,2
2022-06-11 20:04:43.711000064,3
2022-06-11 20:06:16.523000064,2
2022-06-11 20:09:04.155000064,3
2022-06-11 20:10:37.131000064,2
2022-06-11 20:11:33.900999936,3
2022-06-11 20:14:15.163000064,2
2022-06-11 20:14:23.056999936,3
2022-06-11 20:21:19.679000064,2
2022-06-11 20:21:47.489999872,3
2022-06-11 20:29:21.942000128,2
2022-06-11 20:29:46.560999936,3
2022-06-11 20:33:51.636999936,2
2022-06-11 20:34:01.470000128,3
2022-06-11 20:42:46.531000064,2
2022-06-11 20:43:14.980000000,3
2022-06-11 20:45:39.187000064,2
2022-06-11 20:53:08.169999872,3
2022-06-11 20:53:40.086000128,2
2022-06-11 21:07:08.808999936,3
2022-06-11 21:07:22.472999936,2
2022-06-11 21:10:48.412000000,3
2022-06-11 21:10:59.148000000,2
2022-06-11 21:15:27.198000128,3
2022-06-11 21:15:51.368999936,2
2022-06-11 21:28:30.895000064,3
2022-06-11 21:29:08.304000000,2
2022-06-11 21:31:14.584999936,3
2022-06-11 21:32:27.976000000,2
2022-06-11 21:36:00.364000000,3
2022-06-11 21:39:28.227000064,2
2022-06-11 21:40:27.841999872,3
2022-06-11 21:41:42.233999872,2
2022-06-11 21:41:51.515000064,3
2022-06-11 21:44:41.008999936,2
2022-06-11 21:46:06.171000064,3
2022-06-11 21:54:53.284999936,2
2022-06-11 21:54:54.800000000,3
2022-06-11 21:54:57.320999936,2
2022-06-11 21:57:52.716999936,3
2022-06-11 22:03:05.144000000,2
2022-06-11 22:03:11.423000064,3
2022-06-11 22:05:06.163000064,2
2022-06-11 22:05:12.560999936,3
2022-06-11 22:06:28.488000000,2
2022-06-11 22:09:41.761999872,3
2022-06-11 22:11:34.295000064,2
2022-06-11 22:14:19.492000000,3
2022-06-11 22:16:17.092000000,2
2022-06-11 22:21:36.184000000,3
2022-06-11 22:27:53.592999936,2
2022-06-11 23:37:29.768000000,3
2022-06-11 23:39:39.048999936,2
2022-06-11 23:40:21.792000000,3
2022-06-11 23:41:46.228999936,2
2022-06-11 23:43:36.966000128,3
2022-06-11 23:44:24.087000064,2
2022-06-11 23:45:14.430000128,3
2022-06-11 23:45:58.612999936,2
2022-06-12 00:48:25.736000000,3
2022-06-12 00:50:58.164000000,2
2022-06-12 01:01:08.968999936,3
2022-06-12 01:04:01.675000064,2
2022-06-12 01:06:15.231000064,3
2022-06-12 01:10:07.825999872,2
2022-06-12 01:11:03.687000064,3
2022-06-12 01:12:18.191000064,2
2022-06-12 01:35:32.304999936,3
2022-06-12 01:40:24.292999936,2
2022-06-12 01:59:00.199000064,3
2022-06-12 02:10:15.635000064,2
2022-06-12 02:11:30.235000064,3
2022-06-12 02:13:33.611000064,2
2022-06-12 03:47:12.369999872,3
2022-06-12 04:15:50.324000000,2
2022-06-12 06:31:23.144999936,3
2022-06-12 06:46:50.656000000,2
2022-06-12 12:51:35.406000128,3
2022-06-12 12:51:39.001999872,2
2022-06-12 13:32:40.961999872,3
2022-06-12 13:40:09.831000064,2
2022-06-12 15:15:20.737999872,3
2022-06-12 15:16:17.092000000,2
2022-06-12 15:42:43.428000000,3
2022-06-12 15:51:50.471000064,2
2022-06-12 15:57:52.702000128,3
2022-06-12 16:15:00.136000000,2
2022-06-12 16:27:25.600000000,3
2022-06-12 16:29:48.776000000,2
2022-06-12 19:37:06.971000064,3
2022-06-12 19:37:31.683000064,2
2022-06-12 20:18:29.347000064,3
2022-06-12 20:21:21.112999936,2
2022-06-12 20:31:38.644000000,3
2022-06-12 20:32:40.007000064,2
2022-06-12 21:03:54.932999936,3
2022-06-12 21:15:46.788999936,2
2022-06-12 21:18:36.335000064,3
2022-06-12 21:39:00.040999936,2
2022-06-12 23:54:32.772999936,3
2022-06-13 00:00:21.718000128,2
2022-06-13 00:38:15.552000000,3
2022-06-13 01:00:52.768999936,2
2022-06-13 01:12:53.552999936,3
2022-06-13 01:15:50.055000064,2
2022-06-13 01:21:00.256000000,3
2022-06-13 01:22:59.199000064,2
2022-06-13 01:24:59.604999936,3
2022-06-13 01:25:32.851000064,2
2022-06-13 01:42:46.719000064,3
2022-06-13 02:02:44.857999872,2
2022-06-13 02:30:03.052999936,3
2022-06-13 02:31:05.966000128,2
2022-06-13 03:15:08.987000064,3
2022-06-13 03:16:13.152000000,2
2022-06-13 03:30:25.758000128,3
2022-06-13 03:31:02.086000128,2
2022-06-13 03:33:41.851000064,3
2022-06-13 03:34:24.656000000,2
2022-06-13 03:54:24.476999936,3
2022-06-13 03:54:47.143000064,2
2022-06-13 04:04:37.620000000,3
2022-06-13 04:04:50.932000000,2
2022-06-13 04:24:55.574000128,3
2022-06-13 04:47:02.024999936,2
2022-06-13 04:58:25.800999936,3
2022-06-13 05:20:47.563000064,2
2022-06-13 14:14:50.683000064,3
2022-06-13 14:24:03.616999936,2
2022-06-13 14:59:02.916000000,3
2022-06-13 15:09:27.905999872,2
2022-06-13 15:10:15.953999872,3
2022-06-13 15:16:46.569999872,2
2022-06-13 15:37:42.748000000,3
2022-06-13 15:38:41.556999936,2
2022-06-13 15:46:46.384999936,3
2022-06-13 15:52:14.047000064,2
2022-06-13 15:55:33.447000064,3
2022-06-13 15:58:08.689999872,2
2022-06-13 15:58:50.187000064,3
2022-06-13 16:00:51.510000128,2
2022-06-13 16:00:53.852000000,3
2022-06-13 16:05:41.507000064,2
2022-06-13 16:05:47.119000064,3
2022-06-13 16:06:41.177999872,2
2022-06-13 16:06:51.448000000,3
2022-06-13 16:06:54.392999936,2
2022-06-13 16:08:56.844999936,3
2022-06-13 16:10:14.584999936,2
2022-06-13 16:12:41.632999936,3
2022-06-13 16:13:59.092999936,2
2022-06-13 16:16:16.095000064,3
2022-06-13 16:17:32.872000000,2
2022-06-13 16:41:29.728999936,3
2022-06-13 16:41:41.456999936,2
2022-06-13 17:12:00.712000000,3
2022-06-13 17:12:21.630000128,2
2022-06-13 17:15:04.831000064,3
2022-06-13 17:16:42.732999936,2
2022-06-13 17:26:54.988000000,3
2022-06-13 17:29:16.975000064,2
2022-06-13 17:30:02.174000128,3
2022-06-13 17:50:16.784000000,2
2022-06-13 18:07:16.144000000,3
2022-06-13 18:14:13.904999936,2
2022-06-13 18:24:34.944999936,3
2022-06-13 18:44:42.332999936,2
2022-06-13 18:53:12.640000000,3
2022-06-13 19:00:19.483000064,2
2022-06-13 19:52:20.204999936,3
2022-06-13 19:52:21.459000064,2
2022-06-13 19:52:52.812000000,3
2022-06-13 19:55:29.763000064,2
2022-06-13 19:55:39.619000064,3
2022-06-13 19:58:17.267000064,2
2022-06-13 19:58:47.424999936,3
2022-06-13 19:59:44.321999872,2
2022-06-13 20:00:31.400000000,3
2022-06-13 20:04:19.624999936,2
2022-06-13 20:08:29.244999936,3
2022-06-13 20:10:26.540999936,2
2022-06-13 20:11:19.464999936,3
2022-06-13 20:15:06.219000064,2
2022-06-13 20:16:50.111000064,3
2022-06-13 20:17:53.575000064,2
2022-06-13 22:01:38.180000000,3
2022-06-13 22:04:06.065999872,2
2022-06-13 22:04:20.448000000,3
2022-06-13 22:06:55.148999936,2
2022-06-13 22:32:07.956999936,3
2022-06-13 22:34:51.036999936,2
2022-06-13 22:34:56.167000064,3
2022-06-13 22:36:08.360000000,2
2022-06-13 22:36:09.819000064,3
2022-06-13 23:06:43.164999936,2
2022-06-13 23:06:58.086000128,3
2022-06-13 23:11:17.840999936,2
2022-06-13 23:13:42.705999872,3
2022-06-13 23:15:39.912000000,2
2022-06-13 23:16:03.512000000,3
2022-06-13 23:18:16.263000064,2
2022-06-13 23:19:25.740000000,3
2022-06-13 23:26:02.028000000,2
2022-06-13 23:26:57.999000064,3
2022-06-13 23:30:40.350000128,2
2022-06-13 23:40:40.776000000,3
2022-06-14 00:08:09.300999936,2
2022-06-14 00:08:13.993999872,3
2022-06-14 00:10:02.016000000,2
2022-06-14 00:10:45.068000000,3
2022-06-14 00:38:19.904999936,2
2022-06-14 00:49:52.308999936,3
2022-06-14 00:51:15.705999872,2
2022-06-14 00:51:19.024999936,3
2022-06-14 00:53:30.232999936,2
2022-06-14 00:53:49.878000128,3
2022-06-14 00:54:12.476999936,2
2022-06-14 00:54:15.888999936,3
2022-06-14 00:54:24.513999872,2
2022-06-14 01:16:47.417999872,3
2022-06-14 01:34:32.411000064,2
2022-06-14 01:36:21.740000000,3
2022-06-14 01:48:13.864999936,2
2022-06-14 02:01:41.428000000,3
2022-06-14 02:02:23.697999872,2
2022-06-14 02:20:46.176999936,3
2022-06-14 02:21:19.080999936,2
2022-06-14 02:39:17.745999872,3
2022-06-14 02:40:17.727000064,2
2022-06-14 03:11:08.927000064,3
2022-06-14 03:24:51.595000064,2
2022-06-14 03:34:19.768000000,3
2022-06-14 04:20:45.868000000,2
2022-06-14 04:48:13.263000064,3
2022-06-14 05:27:45.660000000,2
2022-06-14 14:44:00.422000128,3
2022-06-14 15:26:01.646000128,2
2022-06-14 15:27:27.369999872,3
2022-06-14 16:09:41.580000000,2
2022-06-14 16:30:39.904999936,3
2022-06-14 16:32:08.660999936,2
2022-06-14 16:32:09.988999936,3
2022-06-14 16:33:54.059000064,2
2022-06-14 16:37:37.627000064,3
2022-06-14 16:38:48.707000064,2
2022-06-14 17:28:34.247000064,3
2022-06-14 17:32:55.868999936,2
2022-06-14 17:38:25.492000000,3
2022-06-14 17:51:17.956000000,2
2022-06-14 18:33:38.334000128,3
2022-06-14 18:33:38.883000064,2
2022-06-14 18:33:38.966000128,3
2022-06-14 18:35:21.476999936,2
2022-06-14 18:37:24.875000064,3
2022-06-14 18:44:50.203000064,2
2022-06-14 19:03:22.356999936,3
2022-06-14 19:05:36.956000000,2
2022-06-14 19:13:23.592999936,3
2022-06-14 19:15:48.720000000,2
2022-06-14 19:20:00.275000064,3
2022-06-14 19:24:03.132999936,2
2022-06-14 19:36:37.948000000,3
2022-06-14 19:37:28.780000000,2
2022-06-14 19:39:12.047000064,3
2022-06-14 20:06:40.476000000,2
2022-06-14 20:07:59.840999936,3
2022-06-14 20:12:22.952000000,2
2022-06-14 20:28:12.244999936,3
2022-06-14 20:31:04.547000064,2
2022-06-14 20:31:26.968000000,3
2022-06-14 20:36:28.936999936,2
2022-06-14 21:22:30.379000064,3
2022-06-14 21:24:48.932000000,2
2022-06-14 21:49:55.008000000,3
2022-06-14 21:50:35.166000128,2
2022-06-14 22:49:12.483000064,3
2022-06-14 22:50:06.391000064,2
2022-06-14 23:03:40.128000000,3
2022-06-14 23:05:47.992999936,2
2022-06-15 00:43:12.772999936,3
2022-06-15 00:46:50.804000000,2
2022-06-15 00:48:57.825999872,3
2022-06-15 00:51:17.048000000,2
2022-06-15 00:53:03.404999936,3
2022-06-15 00:58:11.799000064,2
2022-06-15 01:08:39.312999936,3
2022-06-15 01:09:44.843000064,2
2022-06-15 01:16:03.576999936,3
2022-06-15 01:22:33.118000128,2
2022-06-15 01:23:14.862000128,3
2022-06-15 01:25:48.336999936,2
2022-06-15 01:32:30.755000064,3
2022-06-15 01:33:15.487000064,2
2022-06-15 01:35:59.441999872,3
2022-06-15 01:37:04.035000064,2
2022-06-15 01:42:24.761999872,3
2022-06-15 01:51:18.038000128,2
2022-06-15 01:51:19.312000000,3
2022-06-15 02:48:01.367000064,2
2022-06-15 02:51:14.385999872,3
2022-06-15 02:59:24.139000064,2
2022-06-15 03:53:38.592999936,3
2022-06-15 03:56:44.361999872,2
2022-06-15 04:00:25.319000064,3
2022-06-15 04:02:10.208999936,2
2022-06-15 04:05:30.680000000,3
2022-06-15 04:09:17.417999872,2
2022-06-15 04:24:28.070000128,3
2022-06-15 04:25:07.263000064,2
2022-06-15 04:26:56.475000064,3
2022-06-15 04:29:46.577999872,2
2022-06-15 04:37:05.744999936,3
2022-06-15 06:58:48.383000064,2
2022-06-15 07:15:09.628999936,3
2022-06-15 07:53:07.083000064,2
2022-06-15 15:02:17.923000064,3
2022-06-15 15:11:35.257999872,2
2022-06-15 15:11:48.120000000,3
2022-06-15 15:16:44.967000064,2
2022-06-15 15:19:32.388999936,3
2022-06-15 15:19:40.051000064,2
2022-06-15 15:19:41.737999872,3
2022-06-15 15:19:45.537999872,2
2022-06-15 15:22:53.368999936,3
2022-06-15 15:33:25.892000000,2
2022-06-15 15:50:54.593999872,3
2022-06-15 15:51:34.832999936,2
2022-06-15 16:00:15.387000064,3
2022-06-15 16:00:31.899000064,2
2022-06-15 16:06:36.960999936,3
2022-06-15 16:08:21.836999936,2
2022-06-15 16:53:13.556999936,3
2022-06-15 16:55:19.985999872,2
2022-06-15 16:55:40.150000128,3
2022-06-15 16:57:57.132999936,2
2022-06-15 17:03:10.324999936,3
2022-06-15 17:08:39.600000000,2
2022-06-15 17:09:54.233999872,3
2022-06-15 17:10:00.296999936,2
2022-06-15 17:39:24.084000000,3
2022-06-15 17:40:09.655000064,2
2022-06-15 17:50:17.788999936,3
2022-06-15 17:51:03.008000000,2
2022-06-15 18:36:07.785999872,3
2022-06-15 18:36:28.200000000,2
2022-06-15 18:49:19.692000000,3
2022-06-15 18:50:12.654000128,2
2022-06-15 18:50:28.326000128,3
2022-06-15 18:50:40.534000128,2
2022-06-15 18:58:30.577999872,3
2022-06-15 19:00:22.248000000,2
2022-06-15 19:18:42.220999936,3
2022-06-15 19:20:22.999000064,2
2022-06-15 19:38:26.300999936,3
2022-06-15 19:38:50.564999936,2
2022-06-15 19:54:16.068000000,3
2022-06-15 19:54:44.747000064,2
2022-06-15 19:54:52.167000064,3
2022-06-15 19:58:33.192999936,2
2022-06-15 20:00:38.558000128,3
2022-06-15 20:02:24.374000128,2
2022-06-15 20:06:07.292999936,3
2022-06-15 20:06:09.487000064,2
2022-06-15 20:09:28.543000064,3
2022-06-15 20:23:53.319000064,2
2022-06-15 20:38:39.316999936,3
2022-06-15 20:41:40.516999936,2
2022-06-15 20:48:21.031000064,3
2022-06-15 20:48:34.878000128,2
2022-06-15 20:55:28.126000128,3
2022-06-15 20:55:28.638000128,2
2022-06-15 20:55:28.863000064,3
2022-06-15 20:55:30.729999872,2
2022-06-15 21:05:10.040999936,3
2022-06-15 21:06:51.596000000,2
2022-06-15 21:07:29.396000000,3
2022-06-15 21:09:29.318000128,2
2022-06-15 21:09:52.902000128,3
2022-06-15 21:13:08.336000000,2
2022-06-15 21:23:14.360000000,3
2022-06-15 21:24:57.004000000,2
2022-06-15 22:43:23.639000064,3
2022-06-15 23:23:27.996000000,2
2022-06-16 01:29:48.348999936,3
2022-06-16 01:31:17.732999936,2
2022-06-16 01:40:27.006000128,3
2022-06-16 01:44:49.372999936,2
2022-06-16 02:04:14.230000128,3
2022-06-16 02:40:53.289999872,2
2022-06-16 02:50:22.692999936,3
2022-06-16 02:51:53.979000064,2
2022-06-16 02:53:10.414000128,3
2022-06-16 03:03:22.292000000,2
2022-06-16 03:06:16.772999936,3
2022-06-16 03:06:19.910000128,2
2022-06-16 03:45:08.923000064,3
2022-06-16 03:46:58.672000000,2
2022-06-16 03:47:24.903000064,3
2022-06-16 03:48:31.612000000,2
2022-06-16 03:49:41.716000000,3
2022-06-16 03:51:38.487000064,2
2022-06-16 04:01:41.332000000,3
2022-06-16 04:18:59.716000000,2
2022-06-16 05:01:20.067000064,3
2022-06-16 05:13:49.479000064,2
2022-06-16 14:16:24.835000064,3
2022-06-16 14:42:48.504000000,2
2022-06-16 14:53:12.392000000,3
2022-06-16 15:08:42.185999872,2
2022-06-16 15:29:48.267000064,3
2022-06-16 15:30:11.561999872,2
2022-06-16 15:30:22.560000000,3
2022-06-16 15:32:29.504000000,2
2022-06-16 15:32:37.214000128,3
2022-06-16 15:32:37.700000000,2
2022-06-16 15:32:37.912000000,3
2022-06-16 15:32:55.752999936,2
2022-06-16 15:33:04.241999872,3
2022-06-16 15:33:13.620000000,2
2022-06-16 15:40:13.464999936,3
2022-06-16 15:40:23.383000064,2
2022-06-16 16:24:54.572999936,3
2022-06-16 16:26:01.767000064,2
2022-06-16 16:35:01.072000000,3
2022-06-16 16:36:01.945999872,2
2022-06-16 16:40:02.739000064,3
2022-06-16 16:40:32.036000000,2
2022-06-16 16:41:16.020999936,3
2022-06-16 16:42:41.070000128,2
2022-06-16 16:53:21.191000064,3
2022-06-16 16:53:58.747000064,2
2022-06-16 16:58:57.939000064,3
2022-06-16 16:59:04.000999936,2
2022-06-16 17:00:00.680000000,3
2022-06-16 17:03:35.975000064,2
2022-06-16 17:04:17.609999872,3
2022-06-16 17:06:15.921999872,2
2022-06-16 17:06:20.830000128,3
2022-06-16 17:06:43.751000064,2
2022-06-16 17:16:23.033999872,3
2022-06-16 17:16:43.367000064,2
2022-06-16 18:04:55.592000000,3
2022-06-16 18:05:02.888999936,2
2022-06-16 18:06:57.961999872,3
2022-06-16 18:06:59.673999872,2
2022-06-16 18:13:34.019000064,3
2022-06-16 18:13:49.894000128,2
2022-06-16 18:19:45.288000000,3
2022-06-16 18:21:40.312000000,2
2022-06-16 18:23:36.531000064,3
2022-06-16 18:24:53.508000000,2
2022-06-16 18:52:05.486000128,3
2022-06-16 18:53:32.648000000,2
2022-06-16 19:05:19.774000128,3
2022-06-16 19:07:41.830000128,2
2022-06-16 19:18:56.343000064,3
2022-06-16 19:20:02.000999936,2
2022-06-16 20:24:00.536000000,3
2022-06-16 20:25:35.092000000,2
2022-06-16 20:26:55.000999936,3
2022-06-16 20:35:00.240000000,2
2022-06-16 20:35:24.264000000,3
2022-06-16 20:36:43.475000064,2
2022-06-16 20:37:49.560000000,3
2022-06-16 20:37:51.033999872,2
2022-06-16 20:38:21.995000064,3
2022-06-16 20:39:25.355000064,2
2022-06-16 20:49:35.014000128,3
2022-06-16 20:52:13.439000064,2
2022-06-16 20:59:00.824000000,3
2022-06-16 20:59:09.761999872,2
2022-06-16 20:59:12.592000000,3
2022-06-16 20:59:31.279000064,2
2022-06-16 21:05:21.854000128,3
2022-06-16 21:05:45.752000000,2
2022-06-16 22:00:09.703000064,3
2022-06-16 22:02:01.584000000,2
2022-06-16 22:18:49.172999936,3
2022-06-16 22:19:16.352999936,2
2022-06-16 23:20:31.958000128,3
2022-06-16 23:21:41.907000064,2
2022-06-16 23:47:47.135000064,3
2022-06-16 23:49:39.592999936,2
2022-06-16 23:53:11.276000000,3
2022-06-16 23:54:30.049999872,2
2022-06-16 23:54:43.089999872,3
2022-06-17 00:18:06.368999936,2
2022-06-17 00:18:51.761999872,3
2022-06-17 00:22:31.483000064,2
2022-06-17 00:24:51.996000000,3
2022-06-17 00:29:21.043000064,2
2022-06-17 00:37:36.031000064,3
2022-06-17 00:38:33.651000064,2
2022-06-17 00:38:36.132000000,3
2022-06-17 00:39:46.336000000,2
2022-06-17 01:13:46.225999872,3
2022-06-17 01:14:35.792999936,2
2022-06-17 01:20:18.185999872,3
2022-06-17 01:22:28.004999936,2
2022-06-17 02:03:30.622000128,3
2022-06-17 02:36:44.083000064,2
2022-06-17 02:37:37.615000064,3
2022-06-17 02:37:49.275000064,2
2022-06-17 13:06:17.504000000,3
2022-06-17 13:08:37.300000000,2
2022-06-17 13:28:22.345999872,3
2022-06-17 13:28:47.200000000,2
2022-06-17 13:33:54.180000000,3
2022-06-17 13:37:18.620000000,2
2022-06-17 13:45:18.708000000,3
2022-06-17 13:47:01.561999872,2
2022-06-17 13:47:19.428999936,3
2022-06-17 13:50:03.472000000,2
2022-06-17 13:50:25.809999872,3
2022-06-17 14:59:47.644999936,2
2022-06-17 15:17:16.844000000,3
2022-06-17 15:17:46.668999936,2
2022-06-17 15:49:28.783000064,3
2022-06-17 15:50:38.235000064,2
2022-06-17 15:58:23.689999872,3
2022-06-17 15:59:05.347000064,2
2022-06-17 16:13:37.153999872,3
2022-06-17 16:33:12.772000000,2
2022-06-17 16:47:54.704000000,3
2022-06-17 16:48:56.127000064,2
2022-06-17 16:52:15.524000000,3
2022-06-17 16:52:45.825999872,2
2022-06-17 16:56:48.796000000,3
2022-06-17 16:57:00.636000000,2
2022-06-17 17:07:52.596999936,3
2022-06-17 17:07:53.120000000,2
2022-06-17 17:07:53.248000000,3
2022-06-17 17:10:07.440000000,2
2022-06-17 17:46:21.992000000,3
2022-06-17 17:47:35.174000128,2
2022-06-17 17:52:21.011000064,3
2022-06-17 17:52:21.584999936,2
2022-06-17 17:52:21.796999936,3
2022-06-17 18:28:30.662000128,2
2022-06-17 18:28:31.543000064,3
2022-06-17 18:28:37.190000128,2
2022-06-17 18:30:19.352999936,3
2022-06-17 18:34:03.644999936,2
2022-06-17 19:05:49.651000064,3
2022-06-17 19:06:45.171000064,2
2022-06-17 19:16:44.435000064,3
2022-06-17 19:26:34.911000064,2
2022-06-17 19:37:38.672999936,3
2022-06-17 19:39:22.476999936,2
2022-06-17 19:39:49.344999936,3
2022-06-17 19:39:58.208000000,2
2022-06-17 19:43:01.183000064,3
2022-06-17 19:55:45.628999936,2
2022-06-17 20:05:37.838000128,3
2022-06-17 20:05:49.368999936,2
2022-06-17 20:37:32.497999872,3
2022-06-17 20:38:21.956999936,2
2022-06-17 20:38:54.823000064,3
2022-06-17 20:40:01.136000000,2
2022-06-17 20:40:33.182000128,3
2022-06-17 20:43:08.320000000,2
2022-06-17 20:44:55.479000064,3
2022-06-17 20:46:46.254000128,2
2022-06-17 20:47:53.404999936,3
2022-06-17 20:48:50.550000128,2
2022-06-17 20:48:53.683000064,3
2022-06-17 20:49:36.676000000,2
2022-06-17 21:38:33.252000000,3
2022-06-17 21:46:12.984999936,2
2022-06-17 21:51:04.811000064,3
