_id,timestamp,device_id,device_id
7952795,1658828015295.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952796,1658828371550.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952797,1658828388913.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952798,1658830383061.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952799,1658830406343.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952800,1658830530086.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952801,1658830551952.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952802,1658830679047.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952803,1658830714506.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952804,1658830792364.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952805,1658830826286.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952806,1658831088119.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952807,1658831281972.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952808,1658834949477.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952809,1658834959550.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952810,1658844136439.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952811,1658844661184.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952812,1658845077459.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952813,1658845186241.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952814,1658845223741.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952815,1658845551306.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7952816,1658845640799.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7952817,1658845673783.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953181,1658847612904.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953182,1658847786369.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953183,1658847844915.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953184,1658848058786.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953185,1658848096263.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953186,1658848168443.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953187,1658848509563.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953188,1658848522836.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953189,1658848551828.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953190,1658848727482.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953191,1658849319674.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953192,1658849392624.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953193,1658849416071.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953194,1658849551504.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953195,1658849679190.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953196,1658849762467.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953197,1658850017107.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953198,1658850053601.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7953199,1658850391198.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7953200,1658850411677.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963363,1658851759830.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963364,1658851837004.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963365,1658852978545.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963366,1658853000938.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963367,1658856420097.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963368,1658856494375.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963369,1658856500308.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963370,1658856609081.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963371,1658856881210.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963372,1658856944704.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963373,1658857115838.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963374,1658857124550.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963375,1658857291762.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963376,1658857352683.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963377,1658858149808.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963378,1658858285861.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963379,1658858407975.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963380,1658858408512.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963381,1658858408693.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963382,1658858447221.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963383,1658858802578.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963384,1658858927773.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963385,1658858959450.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963386,1658859011722.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963387,1658859278722.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963388,1658859405048.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963389,1658859749586.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963390,1658859798025.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963391,1658860127007.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963392,1658860128550.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963393,1658860135426.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963394,1658860464045.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963395,1658860542249.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963396,1658860623471.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963397,1658860803332.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963398,1658860860960.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963399,1658860935695.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963400,1658860972992.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963401,1658861009600.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963402,1658861094052.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963403,1658861464034.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963404,1658861498658.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963405,1658861503166.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963406,1658861545088.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963407,1658861718318.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963408,1658861766396.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963409,1658863729162.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963410,1658863794607.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963411,1658864088918.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963412,1658864159470.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963413,1658864222136.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963414,1658864259616.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963415,1658864534648.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963416,1658864686957.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963417,1658865457187.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963418,1658865501532.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963419,1658865669766.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963420,1658865736209.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963421,1658865839666.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963422,1658865906168.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963423,1658886580890.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963424,1658886611934.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963425,1658886617037.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963426,1658886668701.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963427,1658886708931.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963428,1658886733339.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963429,1658887097312.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963430,1658887186271.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963431,1658888056261.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963432,1658888068179.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963433,1658889551601.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963434,1658889694194.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963435,1658893091376.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963436,1658893144940.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963437,1658893289825.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963438,1658893360833.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963439,1658894387250.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963440,1658894426003.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963441,1658894749925.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963442,1658894770854.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963443,1658895482464.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963444,1658895497697.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963445,1658898754439.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963446,1658898762192.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963447,1658935134947.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963448,1658935754787.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963449,1658936881445.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963450,1658936904449.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963451,1658937773651.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963452,1658938305614.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
7963453,1658938321655.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
7963454,1658940723869.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132450,1658940922523.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132451,1658940927092.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132452,1658941373402.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132453,1658941744165.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132454,1658941862558.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132455,1658941929842.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132456,1658942217844.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132457,1658942287546.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132458,1658942528162.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132459,1658942636062.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132460,1658942822165.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132461,1658942911368.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132462,1658943421213.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132463,1658943767826.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132464,1658943960458.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132465,1658944041806.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132466,1658945123553.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132467,1658945189703.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132468,1658946076246.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132469,1658946289863.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132470,1658946526580.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132471,1658946556004.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132472,1658946823266.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132473,1658946831370.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132474,1658949403631.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132475,1658949420468.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132476,1658950805804.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132477,1658950848442.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132478,1658950903476.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132479,1658950913585.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132480,1658951052105.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132481,1658951093751.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132482,1658951162081.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132483,1658951476925.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132484,1658954910115.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132485,1658954933399.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132486,1658955800487.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132487,1658955981809.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132488,1658955985943.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132489,1658956136100.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132490,1658956196966.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132491,1658956217879.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132492,1658958384574.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132493,1658958920047.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132494,1658959878561.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132495,1658959971029.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132496,1658960329557.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132497,1658960366522.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132498,1658960367837.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132499,1658960501515.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132500,1658961540008.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132501,1658961601658.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132502,1658964262258.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132503,1658967852844.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132504,1658967896704.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132505,1658968539435.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132506,1658968552292.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132507,1658968586822.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132508,1658968697464.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132509,1658968763562.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132510,1658968926122.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132511,1658969363536.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132512,1658969625753.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132513,1658969935093.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132514,1658970295461.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132515,1658970500787.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132516,1658975406136.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132517,1658976224623.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132518,1658976539576.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132519,1658976684078.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132520,1658976689158.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132521,1658976942644.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132522,1658976945122.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132523,1658977959972.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132524,1658978601754.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132525,1658978605627.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132526,1658978931454.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132527,1658979142494.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132528,1658979541159.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132529,1658979573624.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132530,1658983871321.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132531,1658983979766.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132532,1658984026484.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132533,1658984183016.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132534,1658984195034.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132535,1658984227928.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132536,1658984312820.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132537,1658984343764.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132538,1658984838023.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132539,1658984879443.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132540,1658985504469.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132541,1658985555366.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132542,1658985689833.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132543,1658985737010.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132544,1658985892552.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132545,1658985990524.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132546,1658986591587.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132547,1658986636062.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132548,1658986649852.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132549,1658986704014.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132550,1658986717776.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132551,1658986762917.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132552,1658991644901.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132553,1658991770737.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132554,1659028760935.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132555,1659028807305.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132556,1659029533178.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132557,1659029599032.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132558,1659030934571.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132559,1659031676344.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132560,1659031682576.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132561,1659031767629.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132562,1659032894356.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132563,1659032929443.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132564,1659033744515.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132565,1659033745085.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132566,1659033795765.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132567,1659033862439.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132568,1659034837417.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132569,1659034867890.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132570,1659050016910.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132571,1659050061570.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132572,1659050342574.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132573,1659050450636.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132574,1659052744041.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132575,1659052776206.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132576,1659053490015.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132577,1659053616878.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132578,1659053691975.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132579,1659053725005.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132580,1659054087321.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132581,1659054177105.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132582,1659054544306.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132583,1659054766342.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132584,1659055073484.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132585,1659055105406.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132586,1659055364649.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132587,1659055372021.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132588,1659056230031.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132589,1659056230655.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132590,1659056230723.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132591,1659056235565.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132592,1659056612724.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132593,1659056646932.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132594,1659058225920.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132595,1659061190626.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132596,1659061195404.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132597,1659062845121.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132598,1659062877416.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132599,1659063918340.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132600,1659064103677.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132601,1659064179911.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132602,1659066161414.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132603,1659066244290.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132604,1659068359362.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132605,1659068686507.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132606,1659071205189.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132607,1659071501510.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132608,1659071864337.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132609,1659071901408.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132610,1659072380891.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132611,1659072392975.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132612,1659072561600.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132613,1659072569473.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132614,1659072928043.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132615,1659073115636.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132616,1659073489250.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132617,1659073556616.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132618,1659074164591.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132619,1659074252702.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132620,1659075847734.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132621,1659075865990.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132622,1659076632628.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132623,1659076651111.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132624,1659076981850.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132625,1659077516272.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132626,1659106192324.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132627,1659106198383.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132628,1659108438981.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132629,1659108490725.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132630,1659110856857.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132631,1659111424143.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132632,1659116814598.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132633,1659118032236.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132634,1659118437538.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132635,1659119200607.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132636,1659120210778.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132637,1659120264310.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132638,1659120568528.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132639,1659120595522.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132640,1659120695494.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132641,1659120696031.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132642,1659120696173.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132643,1659120781269.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132644,1659121480078.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
8132645,1659121498666.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,2
8132646,1659135975929.0,3b2d582a-bc94-4a40-a6b7-11256c664dbd,3
